,om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
358129,645412,2019,6,13,2019-06-13,20:04:00,3,NM,35,0,0.75,0,0,0.0,0.0,32.8296,-104.4205,32.8296,-104.4205,0,0,0,0,0,15,0,0,0
358130,645413,2019,6,13,2019-06-13,20:20:00,3,TX,48,0,0.75,0,0,0.0,0.0,36.38,-103.02,36.38,-103.02,0,0,0,0,0,111,0,0,0
358131,645414,2019,6,13,2019-06-13,20:30:00,3,NM,35,0,1.0,0,0,0.0,0.0,35.75,-103.1,35.75,-103.1,0,0,0,0,0,59,0,0,0
358132,645415,2019,6,13,2019-06-13,20:50:00,3,TX,48,0,1.0,0,0,0.0,0.0,36.4079,-101.8145,36.4079,-101.8145,0,0,0,0,0,421,0,0,0
358133,645416,2019,6,13,2019-06-13,21:05:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.51,-101.75,36.51,-101.75,0,0,0,0,0,139,0,0,0
358134,645417,2019,6,14,2019-06-14,02:21:00,3,MN,27,0,1.0,0,0,0.0,0.0,47.41,-95.23,47.41,-95.23,0,0,0,0,0,29,0,0,0
358135,645418,2019,6,14,2019-06-14,12:45:00,3,MT,30,0,1.25,0,0,0.0,0.0,48.48,-112.74,48.48,-112.74,0,0,0,0,0,35,0,0,0
358136,645419,2019,6,14,2019-06-14,12:45:00,3,MT,30,0,1.0,0,0,0.0,0.0,48.6,-112.58,48.6,-112.58,0,0,0,0,0,35,0,0,0
358137,645420,2019,6,14,2019-06-14,13:24:00,3,MT,30,0,1.75,0,0,0.0,0.0,46.7746,-108.5953,46.7746,-108.5953,0,0,0,0,0,69,0,0,0
358138,645421,2019,6,14,2019-06-14,13:33:00,3,MT,30,0,1.75,0,0,0.0,0.0,48.31,-112.25,48.31,-112.25,0,0,0,0,0,73,0,0,0
358139,645422,2019,6,14,2019-06-14,13:40:00,3,MT,30,0,1.75,0,0,0.0,0.0,48.23,-112.23,48.23,-112.23,0,0,0,0,0,73,0,0,0
358140,645423,2019,6,14,2019-06-14,14:00:00,3,SD,46,0,0.75,0,0,0.0,0.0,44.2,-103.65,44.2,-103.65,0,0,0,0,0,81,0,0,0
358141,645424,2019,6,14,2019-06-14,14:05:00,3,MT,30,0,1.0,0,0,0.0,0.0,46.45,-108.65,46.45,-108.65,0,0,0,0,0,65,0,0,0
358142,645425,2019,6,14,2019-06-14,14:12:00,3,MT,30,0,1.0,0,0,0.0,0.0,48.03,-111.94,48.03,-111.94,0,0,0,0,0,73,0,0,0
358143,645426,2019,6,14,2019-06-14,14:20:00,3,MT,30,0,1.5,0,0,0.0,0.0,48.11,-111.89,48.11,-111.89,0,0,0,0,0,73,0,0,0
358144,645427,2019,6,14,2019-06-14,14:20:00,3,MT,30,0,1.0,0,0,0.0,0.0,46.39,-108.55,46.39,-108.55,0,0,0,0,0,65,0,0,0
358145,645428,2019,6,14,2019-06-14,14:24:00,3,MT,30,0,1.0,0,0,0.0,0.0,46.91,-108.36,46.91,-108.36,0,0,0,0,0,69,0,0,0
358146,645429,2019,6,14,2019-06-14,14:30:00,3,MT,30,0,2.5,0,0,0.0,0.0,47.96,-111.64,47.96,-111.64,0,0,0,0,0,99,0,0,0
358147,645430,2019,6,14,2019-06-14,14:40:00,3,MT,30,0,1.5,0,0,0.0,0.0,47.86,-111.65,47.86,-111.65,0,0,0,0,0,99,0,0,0
358148,645431,2019,6,14,2019-06-14,15:22:00,3,MT,30,0,1.75,0,0,0.0,0.0,47.65,-111.15,47.65,-111.15,0,0,0,0,0,13,0,0,0
358149,645432,2019,6,14,2019-06-14,16:12:00,3,MN,27,0,1.0,0,0,0.0,0.0,46.9101,-94.3543,46.9101,-94.3543,0,0,0,0,0,21,0,0,0
358150,645433,2019,6,14,2019-06-14,16:54:00,3,CO,8,0,1.75,0,0,0.0,0.0,37.57,-102.4,37.57,-102.4,0,0,0,0,0,9,0,0,0
358151,645434,2019,6,14,2019-06-14,17:30:00,3,KS,20,0,1.0,0,0,0.0,0.0,38.6292,-101.75,38.6292,-101.75,0,0,0,0,0,71,0,0,0
358152,645435,2019,6,14,2019-06-14,17:38:00,3,ND,38,0,1.0,0,0,0.0,0.0,46.47,-102.2,46.47,-102.2,0,0,0,0,0,41,0,0,0
358153,645436,2019,6,14,2019-06-14,18:21:00,3,KS,20,0,0.88,0,0,0.0,0.0,38.68,-101.37,38.68,-101.37,0,0,0,0,0,203,0,0,0
358154,645437,2019,6,14,2019-06-14,18:50:00,3,KS,20,0,2.0,0,0,0.0,0.0,39.3077,-101.0564,39.3077,-101.0564,0,0,0,0,0,193,0,0,0
358155,645438,2019,6,14,2019-06-14,19:15:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.31,-101.97,37.31,-101.97,0,0,0,0,0,129,0,0,0
358156,645439,2019,6,14,2019-06-14,19:15:00,3,TX,48,0,1.25,0,0,0.0,0.0,30.58,-103.88,30.58,-103.88,0,0,0,0,0,243,0,0,0
358157,645440,2019,6,14,2019-06-14,19:34:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.62,-98.1,40.62,-98.1,0,0,0,0,0,35,0,0,0
358158,645441,2019,6,14,2019-06-14,19:39:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.38,-101.57,37.38,-101.57,0,0,0,0,0,129,0,0,0
358159,645442,2019,6,14,2019-06-14,19:57:00,3,NE,31,0,1.75,0,0,250000.0,2000000.0,40.75,-97.58,40.75,-97.58,0,0,0,0,0,185,0,0,0
358160,645443,2019,6,14,2019-06-14,20:04:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.33,-101.21,37.33,-101.21,0,0,0,0,0,189,0,0,0
358161,645444,2019,6,14,2019-06-14,20:31:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.6,-97.85,40.6,-97.85,0,0,0,0,0,35,0,0,0
358162,645445,2019,6,14,2019-06-14,20:35:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.51,-100.73,37.51,-100.73,0,0,0,0,0,81,0,0,0
358163,645446,2019,6,14,2019-06-14,20:37:00,3,NE,31,0,1.25,0,0,0.0,0.0,40.5364,-97.7511,40.5364,-97.7511,0,0,0,0,0,59,0,0,0
358164,645447,2019,6,14,2019-06-14,20:48:00,3,NE,31,0,1.5,0,0,50000.0,0.0,40.6,-97.85,40.6,-97.85,0,0,0,0,0,35,0,0,0
358165,645448,2019,6,14,2019-06-14,20:50:00,3,TX,48,0,2.0,0,0,0.0,0.0,33.9727,-101.0559,33.9727,-101.0559,0,0,0,0,0,153,0,0,0
358166,645449,2019,6,14,2019-06-14,20:55:00,3,NE,31,0,1.75,0,0,250000.0,2000000.0,40.57,-97.8,40.57,-97.8,0,0,0,0,0,59,0,0,0
358167,645450,2019,6,14,2019-06-14,21:02:00,3,NE,31,0,1.25,0,0,0.0,0.0,40.18,-98.3553,40.18,-98.3553,0,0,0,0,0,181,0,0,0
358168,645451,2019,6,14,2019-06-14,21:15:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.38,-100.2,37.38,-100.2,0,0,0,0,0,119,0,0,0
358169,645452,2019,6,14,2019-06-14,21:28:00,3,NE,31,0,0.88,0,0,0.0,0.0,40.42,-97.72,40.42,-97.72,0,0,0,0,0,59,0,0,0
358170,645453,2019,6,14,2019-06-14,22:00:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.1987,-98.27,40.1987,-98.27,0,0,0,0,0,129,0,0,0
358171,645454,2019,6,14,2019-06-14,23:10:00,3,NE,31,0,1.25,0,0,0.0,0.0,40.059,-98.07,40.059,-98.07,0,0,0,0,0,129,0,0,0
358172,645455,2019,6,14,2019-06-14,23:30:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.9466,-97.9777,39.9466,-97.9777,0,0,0,0,0,89,0,0,0
358173,645456,2019,6,15,2019-06-15,12:24:00,3,IA,19,0,1.0,0,0,0.0,0.0,42.82,-95.98,42.82,-95.98,0,0,0,0,0,149,0,0,0
358174,645457,2019,6,15,2019-06-15,12:30:00,3,IA,19,0,0.88,0,0,0.0,0.0,42.76,-95.56,42.76,-95.56,0,0,0,0,0,35,0,0,0
358175,645458,2019,6,15,2019-06-15,13:50:00,3,MN,27,0,0.88,0,0,0.0,0.0,43.68,-95.17,43.68,-95.17,0,0,0,0,0,63,0,0,0
358176,645459,2019,6,15,2019-06-15,13:56:00,3,MN,27,0,0.75,0,0,0.0,0.0,43.67,-95.17,43.67,-95.17,0,0,0,0,0,63,0,0,0
358177,645460,2019,6,15,2019-06-15,14:25:00,3,MN,27,0,1.0,0,0,0.0,0.0,43.73,-93.47,43.73,-93.47,0,0,0,0,0,47,0,0,0
358178,645461,2019,6,15,2019-06-15,14:30:00,3,NM,35,0,0.88,0,0,0.0,0.0,36.929,-104.44,36.929,-104.44,0,0,0,0,0,7,0,0,0
358179,645462,2019,6,15,2019-06-15,14:50:00,3,TX,48,0,0.75,0,0,0.0,0.0,34.22,-102.73,34.22,-102.73,0,0,0,0,0,17,0,0,0
358180,645463,2019,6,15,2019-06-15,15:30:00,3,TX,48,0,0.88,0,0,0.0,0.0,34.18,-102.13,34.18,-102.13,0,0,0,0,0,279,0,0,0
358181,645464,2019,6,15,2019-06-15,15:35:00,3,MN,27,0,0.75,0,0,0.0,0.0,43.68,-92.4,43.68,-92.4,0,0,0,0,0,45,0,0,0
358182,645465,2019,6,15,2019-06-15,15:45:00,3,MN,27,0,1.0,0,0,0.0,0.0,43.68,-92.4,43.68,-92.4,0,0,0,0,0,45,0,0,0
358183,645466,2019,6,15,2019-06-15,15:53:00,3,MN,27,0,1.5,0,0,0.0,0.0,43.69,-92.45,43.69,-92.45,0,0,0,0,0,99,0,0,0
358184,645467,2019,6,15,2019-06-15,16:20:00,3,TX,48,0,1.75,0,0,0.0,0.0,34.73,-102.5,34.73,-102.412,0,0,0,0,0,69,0,0,0
358185,645468,2019,6,15,2019-06-15,16:34:00,3,TX,48,0,1.0,0,0,0.0,0.0,34.2,-101.7,34.2,-101.7,0,0,0,0,0,189,0,0,0
358186,645469,2019,6,15,2019-06-15,16:43:00,3,TX,48,0,1.25,0,0,0.0,0.0,34.76,-102.47,34.76,-102.47,0,0,0,0,0,117,0,0,0
358187,645470,2019,6,15,2019-06-15,16:48:00,3,TX,48,0,2.2,0,0,0.0,0.0,34.75,-102.49,34.75,-102.49,0,0,0,0,0,117,0,0,0
358188,645471,2019,6,15,2019-06-15,16:50:00,3,IA,19,0,0.88,0,0,0.0,0.0,41.96,-93.17,41.96,-93.17,0,0,0,0,0,127,0,0,0
358189,645472,2019,6,15,2019-06-15,16:50:00,3,TX,48,0,2.25,0,0,0.0,0.0,34.78,-102.51,34.78,-102.51,0,0,0,0,0,117,0,0,0
358190,645473,2019,6,15,2019-06-15,16:53:00,3,TX,48,0,1.25,0,0,0.0,0.0,34.82,-102.45,34.82,-102.45,0,0,0,0,0,117,0,0,0
358191,645474,2019,6,15,2019-06-15,16:54:00,3,TX,48,0,1.0,0,0,0.0,0.0,34.79,-102.44,34.79,-102.44,0,0,0,0,0,117,0,0,0
358192,645475,2019,6,15,2019-06-15,16:55:00,3,TX,48,0,3.23,0,0,0.0,0.0,34.82,-102.56,34.82,-102.56,0,0,0,0,0,117,0,0,0
358193,645476,2019,6,15,2019-06-15,16:56:00,3,TX,48,0,2.0,0,0,0.0,0.0,34.82,-102.4,34.82,-102.4,0,0,0,0,0,117,0,0,0
358194,645477,2019,6,15,2019-06-15,17:37:00,3,TX,48,0,1.75,0,0,0.0,0.0,34.92,-102.82,34.92,-102.82,0,0,0,0,0,117,0,0,0
358195,645478,2019,6,15,2019-06-15,17:49:00,3,TX,48,0,1.25,0,0,0.0,0.0,33.98,-101.33,33.98,-101.33,0,0,0,0,0,153,0,0,0
358196,645479,2019,6,15,2019-06-15,18:00:00,3,TX,48,0,1.75,0,0,0.0,0.0,35.03,-102.73,35.03,-102.73,0,0,0,0,0,117,0,0,0
358197,645480,2019,6,15,2019-06-15,18:01:00,3,IA,19,0,1.0,0,0,0.0,0.0,41.05,-92.84,41.05,-92.84,0,0,0,0,0,135,0,0,0
358198,645481,2019,6,15,2019-06-15,18:03:00,3,TX,48,0,2.0,0,0,0.0,0.0,35.03,-102.71,35.03,-102.71,0,0,0,0,0,117,0,0,0
358199,645482,2019,6,15,2019-06-15,18:03:00,3,MO,29,0,1.25,0,0,0.0,0.0,39.97,-93.8,39.97,-93.8,0,0,0,0,0,61,0,0,0
358200,645483,2019,6,15,2019-06-15,18:10:00,3,OK,40,0,1.0,0,0,0.0,0.0,36.02,-98.88,36.02,-98.88,0,0,0,0,0,43,0,0,0
358201,645484,2019,6,15,2019-06-15,18:11:00,3,TX,48,0,1.75,0,0,0.0,0.0,35.07,-102.66,35.07,-102.66,0,0,0,0,0,117,0,0,0
358202,645485,2019,6,15,2019-06-15,18:34:00,3,MO,29,0,1.5,0,0,0.0,0.0,40.03,-93.45,40.03,-93.45,0,0,0,0,0,79,0,0,0
358203,645486,2019,6,15,2019-06-15,18:40:00,3,OK,40,0,1.5,0,0,0.0,0.0,36.0,-98.85,36.0,-98.85,0,0,0,0,0,43,0,0,0
358204,645487,2019,6,15,2019-06-15,18:51:00,3,OK,40,0,1.0,0,0,0.0,0.0,36.15,-98.93,36.15,-98.93,0,0,0,0,0,43,0,0,0
358205,645488,2019,6,15,2019-06-15,18:52:00,3,TX,48,0,1.25,0,0,0.0,0.0,35.5,-101.39,35.5,-101.39,0,0,0,0,0,65,0,0,0
358206,645489,2019,6,15,2019-06-15,18:57:00,3,OK,40,0,1.25,0,0,0.0,0.0,36.15,-98.93,36.15,-98.93,0,0,0,0,0,43,0,0,0
358207,645490,2019,6,15,2019-06-15,19:08:00,3,MO,29,0,1.0,0,0,0.0,0.0,40.25,-92.82,40.25,-92.82,0,0,0,0,0,1,0,0,0
358208,645491,2019,6,15,2019-06-15,19:20:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.73,-102.46,36.73,-102.46,0,0,0,0,0,25,0,0,0
358209,645492,2019,6,15,2019-06-15,19:41:00,3,OK,40,0,1.75,0,0,0.0,0.0,35.9,-98.82,35.9,-98.82,0,0,0,0,0,43,0,0,0
358210,645493,2019,6,15,2019-06-15,19:44:00,3,IN,18,0,1.25,0,0,0.0,0.0,39.72,-84.89,39.72,-84.89,0,0,0,0,0,161,0,0,0
358211,645494,2019,6,15,2019-06-15,19:57:00,3,OK,40,0,0.75,0,0,0.0,0.0,36.76,-102.25,36.76,-102.25,0,0,0,0,0,25,0,0,0
358212,645495,2019,6,15,2019-06-15,20:16:00,3,OK,40,0,1.75,0,0,0.0,0.0,36.38,-98.89,36.38,-98.89,0,0,0,0,0,93,0,0,0
358213,645496,2019,6,15,2019-06-15,20:24:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.0566,-101.1088,33.0566,-101.1088,0,0,0,0,0,169,0,0,0
358214,645497,2019,6,15,2019-06-15,20:25:00,3,OK,40,0,1.75,0,0,0.0,0.0,35.74,-98.97,35.74,-98.97,0,0,0,0,0,39,0,0,0
358215,645498,2019,6,15,2019-06-15,20:28:00,3,TX,48,0,1.0,0,0,0.0,0.0,35.94,-101.96,35.94,-101.96,0,0,0,0,0,341,0,0,0
358216,645499,2019,6,15,2019-06-15,20:32:00,3,OK,40,0,1.75,0,0,0.0,0.0,35.74,-98.97,35.74,-98.97,0,0,0,0,0,39,0,0,0
358217,645500,2019,6,15,2019-06-15,20:36:00,3,KS,20,0,1.25,0,0,0.0,0.0,37.65,-98.12,37.65,-98.12,0,0,0,0,0,95,0,0,0
358218,645501,2019,6,15,2019-06-15,20:36:00,3,KS,20,0,1.75,0,0,0.0,0.0,37.65,-98.11,37.65,-98.11,0,0,0,0,0,95,0,0,0
358219,645502,2019,6,15,2019-06-15,21:11:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.83,-97.57,37.83,-97.57,0,0,0,0,0,173,0,0,0
358220,645503,2019,6,15,2019-06-15,21:21:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.96,-97.17,37.96,-97.17,0,0,0,0,0,79,0,0,0
358221,645504,2019,6,15,2019-06-15,21:35:00,3,KS,20,0,1.0,0,0,0.0,0.0,38.67,-95.56,38.67,-95.56,0,0,0,0,0,139,0,0,0
358222,645505,2019,6,15,2019-06-15,21:50:00,3,WY,56,0,1.5,0,0,0.0,0.0,43.28,-108.5,43.2857,-108.43,0,0,0,0,0,13,0,0,0
358223,645506,2019,6,15,2019-06-15,22:00:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.47,-98.72,37.47,-98.72,0,0,0,0,0,151,0,0,0
358224,645507,2019,6,16,2019-06-16,00:52:00,3,IL,17,0,1.0,0,0,0.0,0.0,38.6365,-90.0255,38.6365,-90.0255,0,0,0,0,0,163,0,0,0
358225,645508,2019,6,16,2019-06-16,01:00:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.45,-101.53,40.45,-101.53,0,0,0,0,0,29,0,0,0
358226,645509,2019,6,16,2019-06-16,12:49:00,3,TX,48,0,1.75,0,0,0.0,0.0,32.7445,-99.3,32.7445,-99.3,0,0,0,0,0,417,0,0,0
358227,645510,2019,6,16,2019-06-16,13:00:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.75,-98.6935,32.75,-98.6935,0,0,0,0,0,429,0,0,0
358228,645511,2019,6,16,2019-06-16,13:45:00,3,TX,48,0,0.88,0,0,0.0,0.0,32.82,-98.0,32.82,-98.0,0,0,0,0,0,367,0,0,0
358229,645512,2019,6,16,2019-06-16,13:49:00,3,TX,48,0,1.5,0,0,0.0,0.0,32.9834,-97.6734,32.9834,-97.6734,0,0,0,0,0,367,0,0,0
358230,645513,2019,6,16,2019-06-16,13:50:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.95,-97.58,32.95,-97.58,0,0,0,0,0,367,0,0,0
358231,645514,2019,6,16,2019-06-16,14:04:00,3,TX,48,0,0.88,0,0,0.0,0.0,32.9172,-97.5183,32.9172,-97.5183,0,0,0,0,0,439,0,0,0
358232,645515,2019,6,16,2019-06-16,14:07:00,3,IN,18,0,1.0,0,0,0.0,0.0,38.38,-85.77,38.38,-85.77,0,0,0,0,0,19,0,0,0
358233,645516,2019,6,16,2019-06-16,14:18:00,3,MO,29,0,1.0,0,0,0.0,0.0,36.8511,-90.85,36.8511,-90.85,0,0,0,0,0,35,0,0,0
358234,645517,2019,6,16,2019-06-16,14:20:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.549,-101.62,40.549,-101.62,0,0,0,0,0,29,0,0,0
358235,645518,2019,6,16,2019-06-16,14:22:00,3,NE,31,0,1.75,0,0,0.0,0.0,40.5345,-101.62,40.5345,-101.62,0,0,0,0,0,29,0,0,0
358236,645519,2019,6,16,2019-06-16,14:25:00,3,NE,31,0,1.75,0,0,0.0,0.0,40.549,-101.62,40.549,-101.62,0,0,0,0,0,29,0,0,0
358237,645520,2019,6,16,2019-06-16,14:27:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.85,-97.13,32.85,-97.13,0,0,0,0,0,439,0,0,0
358238,645521,2019,6,16,2019-06-16,14:30:00,3,VA,51,0,2.0,0,0,1000.0,0.0,37.43,-82.0,37.43,-82.0,0,0,0,0,0,27,0,0,0
358239,645522,2019,6,16,2019-06-16,14:30:00,3,IL,17,0,1.0,0,0,0.0,0.0,38.7891,-87.7775,38.7891,-87.7775,0,0,0,0,0,101,0,0,0
358240,645523,2019,6,16,2019-06-16,14:31:00,3,VA,51,0,1.5,0,0,0.0,0.0,37.43,-81.99,37.43,-81.99,0,0,0,0,0,27,0,0,0
358241,645524,2019,6,16,2019-06-16,14:32:00,3,VA,51,0,1.75,0,0,0.0,0.0,37.44,-81.98,37.44,-81.98,0,0,0,0,0,27,0,0,0
358242,645525,2019,6,16,2019-06-16,14:34:00,3,VA,51,0,2.5,0,0,0.0,0.0,37.42,-81.95,37.42,-81.95,0,0,0,0,0,27,0,0,0
358243,645526,2019,6,16,2019-06-16,14:45:00,3,IN,18,0,1.0,0,0,0.0,0.0,38.96,-85.88,38.96,-85.88,0,0,0,0,0,71,0,0,0
358244,645527,2019,6,16,2019-06-16,14:50:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.9216,-101.8148,40.9216,-101.8148,0,0,0,0,0,135,0,0,0
358245,645528,2019,6,16,2019-06-16,14:53:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.4923,-101.5321,40.4923,-101.5321,0,0,0,0,0,29,0,0,0
358246,645529,2019,6,16,2019-06-16,14:53:00,3,WV,54,0,2.0,0,0,0.0,0.0,37.38,-81.82,37.38,-81.82,0,0,0,0,0,47,0,0,0
358247,645530,2019,6,16,2019-06-16,14:54:00,3,WV,54,0,1.75,0,0,0.0,0.0,37.37,-81.8,37.37,-81.8,0,0,0,0,0,47,0,0,0
358248,645531,2019,6,16,2019-06-16,15:10:00,3,CO,8,0,0.88,0,0,0.0,0.0,38.94,-104.86,38.94,-104.86,0,0,0,0,0,41,0,0,0
358249,645532,2019,6,16,2019-06-16,15:11:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.1981,-99.4268,32.1981,-99.4268,0,0,0,0,0,59,0,0,0
358250,645533,2019,6,16,2019-06-16,15:13:00,3,AR,5,0,1.0,0,0,0.0,0.0,35.736,-90.586,35.7537,-90.5373,0,0,0,0,0,31,0,0,0
358251,645534,2019,6,16,2019-06-16,15:14:00,3,CO,8,0,1.0,0,0,0.0,0.0,38.91,-104.86,38.91,-104.86,0,0,0,0,0,41,0,0,0
358252,645535,2019,6,16,2019-06-16,15:25:00,3,CO,8,0,0.88,0,0,0.0,0.0,38.9,-104.85,38.9,-104.85,0,0,0,0,0,41,0,0,0
358253,645536,2019,6,16,2019-06-16,15:25:00,3,CO,8,0,1.0,0,0,0.0,0.0,38.8,-104.85,38.8,-104.85,0,0,0,0,0,41,0,0,0
358254,645537,2019,6,16,2019-06-16,15:27:00,3,IN,18,0,1.25,0,0,0.0,0.0,39.12,-86.93,39.12,-86.93,0,0,0,0,0,55,0,0,0
358255,645538,2019,6,16,2019-06-16,15:43:00,3,WY,56,0,1.5,0,0,0.0,0.0,41.8,-104.75,41.8,-104.75,0,0,0,0,0,31,0,0,0
358256,645539,2019,6,16,2019-06-16,15:57:00,3,IN,18,0,1.0,0,0,0.0,0.0,39.17,-86.52,39.17,-86.52,0,0,0,0,0,105,0,0,0
358257,645540,2019,6,16,2019-06-16,15:58:00,3,IL,17,0,1.0,0,0,0.0,0.0,38.2034,-89.1011,38.2034,-89.1011,0,0,0,0,0,81,0,0,0
358258,645541,2019,6,16,2019-06-16,16:18:00,3,TN,47,0,1.0,0,0,0.0,0.0,35.91,-85.21,35.91,-85.21,0,0,0,0,0,35,0,0,0
358259,645542,2019,6,16,2019-06-16,16:21:00,3,WY,56,0,1.5,0,0,0.0,0.0,41.75,-104.83,41.75,-104.83,0,0,0,0,0,31,0,0,0
358260,645543,2019,6,16,2019-06-16,16:21:00,3,WY,56,0,1.0,0,0,0.0,0.0,41.74,-104.79,41.74,-104.79,0,0,0,0,0,31,0,0,0
358261,645544,2019,6,16,2019-06-16,16:24:00,3,WY,56,0,1.75,0,0,0.0,0.0,41.76,-104.82,41.76,-104.82,0,0,0,0,0,31,0,0,0
358262,645545,2019,6,16,2019-06-16,16:25:00,3,WY,56,0,1.75,0,0,0.0,0.0,41.74,-104.83,41.74,-104.83,0,0,0,0,0,31,0,0,0
358263,645546,2019,6,16,2019-06-16,16:34:00,3,TX,48,0,1.75,0,0,0.0,0.0,31.9969,-99.3626,31.9969,-99.3626,0,0,0,0,0,83,0,0,0
358264,645547,2019,6,16,2019-06-16,16:35:00,3,CO,8,0,1.0,0,0,0.0,0.0,38.8,-104.84,38.8,-104.84,0,0,0,0,0,41,0,0,0
358265,645548,2019,6,16,2019-06-16,16:39:00,3,WY,56,0,1.25,0,0,0.0,0.0,41.79,-104.71,41.79,-104.71,0,0,0,0,0,31,0,0,0
358266,645549,2019,6,16,2019-06-16,16:46:00,3,TX,48,0,1.25,0,0,0.0,0.0,31.9505,-99.3059,31.9505,-99.3059,0,0,0,0,0,83,0,0,0
358267,645550,2019,6,16,2019-06-16,17:00:00,3,CA,6,0,0.75,0,0,0.0,0.0,38.3,-119.59,38.3,-119.59,0,0,0,0,0,51,0,0,0
358268,645551,2019,6,16,2019-06-16,17:01:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.1473,-97.4639,31.1473,-97.4639,0,0,0,0,0,27,0,0,0
358269,645552,2019,6,16,2019-06-16,17:04:00,3,TX,48,0,1.75,0,0,0.0,0.0,30.4674,-96.7754,30.4674,-96.7754,0,0,0,0,0,51,0,0,0
358270,645553,2019,6,16,2019-06-16,17:15:00,3,KY,21,0,0.88,0,0,0.0,0.0,37.75,-83.06,37.75,-83.06,0,0,0,0,0,153,0,0,0
358271,645554,2019,6,16,2019-06-16,17:22:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.13,-97.73,31.13,-97.73,0,0,0,0,0,27,0,0,0
358272,645555,2019,6,16,2019-06-16,17:47:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.1,-97.7,31.1,-97.7,0,0,0,0,0,27,0,0,0
358273,645556,2019,6,16,2019-06-16,18:36:00,3,TX,48,0,2.0,0,0,0.0,0.0,31.43,-101.03,31.43,-101.03,0,0,0,0,0,235,0,0,0
358274,645557,2019,6,16,2019-06-16,18:45:00,3,TX,48,0,0.88,0,0,0.0,0.0,30.16,-95.21,30.16,-95.21,0,0,0,0,0,339,0,0,0
358275,645558,2019,6,16,2019-06-16,18:48:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.1,-97.42,31.1,-97.42,0,0,0,0,0,27,0,0,0
358276,645559,2019,6,16,2019-06-16,19:01:00,3,TX,48,0,1.25,0,0,0.0,0.0,30.95,-97.59,30.95,-97.59,0,0,0,0,0,27,0,0,0
358277,645560,2019,6,16,2019-06-16,19:10:00,3,TX,48,0,1.75,0,0,0.0,0.0,31.02,-99.18,31.02,-99.18,0,0,0,0,0,307,0,0,0
358278,645561,2019,6,16,2019-06-16,19:21:00,3,TX,48,0,1.25,0,0,0.0,0.0,31.16,-100.77,31.16,-100.77,0,0,0,0,0,235,0,0,0
358279,645562,2019,6,16,2019-06-16,19:30:00,3,TX,48,0,2.0,0,0,10000.0,0.0,30.93,-97.53,30.93,-97.53,0,0,0,0,0,27,0,0,0
358280,645563,2019,6,16,2019-06-16,19:33:00,3,TX,48,0,2.0,0,0,0.0,0.0,31.1,-100.74,31.1,-100.74,0,0,0,0,0,235,0,0,0
358281,645564,2019,6,16,2019-06-16,19:48:00,3,TX,48,0,1.75,0,0,0.0,0.0,30.82,-99.65,30.82,-99.65,0,0,0,0,0,327,0,0,0
358282,645565,2019,6,16,2019-06-16,19:56:00,3,TX,48,0,1.25,0,0,0.0,0.0,30.65,-97.69,30.65,-97.69,0,0,0,0,0,491,0,0,0
358283,645566,2019,6,16,2019-06-16,20:00:00,3,TX,48,0,0.88,0,0,0.0,0.0,30.64,-97.69,30.64,-97.69,0,0,0,0,0,491,0,0,0
358284,645567,2019,6,16,2019-06-16,20:47:00,3,TX,48,0,1.75,0,0,0.0,0.0,30.24,-99.43,30.24,-99.43,0,0,0,0,0,265,0,0,0
358285,645568,2019,6,16,2019-06-16,20:47:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.16,-97.96,31.16,-97.96,0,0,0,0,0,99,0,0,0
358286,645569,2019,6,16,2019-06-16,20:52:00,3,TX,48,0,1.0,0,0,0.0,0.0,30.27,-99.33,30.27,-99.33,0,0,0,0,0,265,0,0,0
